geo_location,country,city,validation_zone,behavior_type,user_category,classification_confidence,unique_users,downloads_per_user,total_downloads,working_hours_ratio,night_activity_ratio,hourly_entropy,years_span,fraction_latest_year,spike_ratio,aspera_ratio,globus_ratio,unique_projects,user_entropy,user_gini_coefficient,is_bot,is_hub,is_organic,is_protected_hub,needs_review,manual_label,reviewer_notes,claude_evaluation,claude_notes
"64.5676,39.8018",Russia,Severodvinsk,low_confidence,user,normal,0.522835933673413,80,2.0125,161,0.391304347826087,0.2111801242236025,2.971904403062905,1,1.0,0.161,0.0,0.0,106,5.940320408835328,0.3694875776397517,False,False,True,False,,,,bot,blind_consensus_agreed
"-31.8833,-60.3833",Argentina,Aldea Maria Luisa,low_confidence,user,normal,0.532226371631227,23,15.73913043478261,362,0.3646408839779005,0.3259668508287293,3.1221917210226025,1,1.0,0.362,0.0,0.0,230,3.953813265596958,0.4849867883737688,False,False,True,False,,,,bot,blind_consensus_agreed
"-23.087,-47.9679",Brazil,Conchas,low_confidence,bot,bot,0.5938401140537074,90,2.2333333333333334,201,0.4129353233830846,0.2985074626865671,3.0815818190587905,1,1.0,0.201,0.0,0.0,132,6.255109091667213,0.3064123825317855,True,False,False,False,,,,bot,blind_consensus_agreed
"40.0085,32.7883",Turkey,Ankara,low_confidence,user,normal,0.5430418199307699,59,1.88135593220339,111,0.3063063063063063,0.2792792792792792,2.9994524864089347,1,1.0,0.111,0.0,0.0,72,5.565177466671214,0.3359291494884715,False,False,True,False,,,,bot,blind_consensus_auto_resolved
"53.0716,158.627",Russia,Petropavlovsk-Kamchatsky,low_confidence,bot,bot,0.5692560875287921,65,2.169230769230769,141,0.2978723404255319,0.375886524822695,3.0379284142380403,1,1.0,0.141,0.0,0.0,96,5.619008312468174,0.3890889252591381,True,False,False,False,,,,bot,blind_consensus_agreed
"-11.1558,-61.6789",Brazil,Ministro Andreazza,low_confidence,user,normal,0.5221676300976763,55,3.1272727272727274,172,0.2965116279069767,0.3953488372093023,3.057026385922536,1,1.0,0.172,0.0,0.0,110,5.449123056214198,0.3725158562367865,False,False,True,False,,,,bot,blind_consensus_agreed
"5.047,-73.8004",Colombia,Sesquile,low_confidence,user,normal,0.4863946910361624,19,18.73684210526316,356,0.2808988764044944,0.3876404494382022,3.0859536834113763,1,1.0,0.356,0.0,0.0,218,3.722924781927708,0.4645180366646955,False,False,True,False,,,,bot,blind_consensus_agreed
"-32.8027,-63.8683",Argentina,General Cabrera,low_confidence,user,normal,0.5886920080056078,66,2.8181818181818183,186,0.3279569892473118,0.3978494623655914,3.0513377849376,1,1.0,0.186,0.0,0.0,122,5.757903441162229,0.346041055718475,False,False,True,False,,,,bot,blind_consensus_agreed
"31.5575,-7.6681",Morocco,Ait Ourir,low_confidence,user,normal,0.5529576286428487,61,1.9344262295081969,118,0.3135593220338983,0.1864406779661017,2.8746573129168924,1,1.0,0.118,0.0,0.0,69,5.725614848921445,0.2720200055570991,False,False,True,False,,,,bot,blind_consensus_agreed
"15.478,78.4836",India,Nandyal,low_confidence,user,normal,0.5682330422027501,73,1.821917808219178,133,0.5037593984962406,0.2406015037593984,2.888524755354231,1,1.0,0.133,0.0,0.0,86,5.935028978536042,0.3038417962715005,False,False,True,False,,,,bot,blind_consensus_agreed
"41.4296,-82.2047",United States,Lorain,low_confidence,user,normal,0.5221955432438828,83,3.3012048192771086,274,0.3175182481751825,0.3248175182481752,3.0908941330354764,1,1.0,0.274,0.0,0.0,123,6.038060266479305,0.3652273326884179,False,False,True,False,,,,bot,blind_consensus_agreed
"34.8423,135.504",Japan,Osaka,low_confidence,bot,bot,0.3624693006112071,18,76.5,1377,0.4139433551198257,0.3841684822076979,2.5351874147329254,5,0.0610021786492374,0.2598607888630286,0.0,0.0,73,2.099552283902628,0.7918583071088519,True,False,False,False,,,,organic,blind_consensus_agreed
"51.1041,17.0348",Poland,Wroclaw,low_confidence,user,normal,0.5575893544781242,52,1.4423076923076923,75,0.2666666666666666,0.28,2.848101035138685,1,1.0,0.075,0.0,0.0,56,5.575224759094642,0.2099999999999999,False,False,True,False,,,,bot,blind_consensus_agreed
"48.3347,38.0473",Ukraine,Horlivka,low_confidence,user,normal,0.5684808042169491,63,3.1904761904761907,201,0.36318407960199,0.3781094527363184,3.034559073604525,1,1.0,0.201,0.0,0.0,122,5.4728422038266284,0.4427070994235174,False,False,True,False,,,,bot,blind_consensus_agreed
"28.8395,78.7699",India,Moradabad,low_confidence,bot,bot,0.5805825054241331,100,2.18,218,0.4724770642201835,0.2064220183486238,2.9241678641899296,3,0.9220183486238532,23.64705882325121,0.0,0.0,125,6.15018692481531,0.3833027522935779,True,False,False,False,,,,bot,blind_consensus_agreed
"49.2732,-123.0124",Canada,Burnaby,low_confidence,bot,bot,0.5464804305121069,73,2.6301369863013697,192,0.2708333333333333,0.46875,3.003536885638943,2,0.8541666666666666,5.857142857121939,0.0,0.0,96,5.719285852924129,0.4203767123287671,True,False,False,False,,,,bot,blind_consensus_agreed
"0.8656,-79.849",Ecuador,Atacames,low_confidence,hub,download_hub,0.4923378419857969,25,22.44,561,0.3315508021390374,0.3600713012477718,3.1230644989460346,1,1.0,0.561,0.0,0.0,336,3.2067495101563246,0.6779322638146168,False,True,False,False,,,,bot,blind_consensus_agreed
"13.9009,100.4366",Thailand,Nonthaburi,low_confidence,bot,bot,0.5018449049994111,175,1.1142857142857143,195,0.441025641025641,0.2769230769230769,3.046695977923481,1,1.0,0.195,0.0,0.0,178,7.388074638517169,0.0939487179487179,True,False,False,False,,,,bot,blind_consensus_agreed
"55.6921,-3.715",United Kingdom,Lesmahagow,low_confidence,user,normal,0.5239529929709492,82,2.048780487804878,168,0.3809523809523809,0.3154761904761904,3.051480756564513,3,0.9166666666666666,21.99999999968572,0.0,0.0,91,6.137247022056542,0.2932636469221834,False,False,True,False,,,,bot,blind_consensus_agreed
"-16.6768,-50.5258",Brazil,Aurilandia,low_confidence,bot,bot,0.5515457751498906,74,3.783783783783784,280,0.3071428571428571,0.4071428571428571,3.099384843465072,1,1.0,0.28,0.0,0.0,170,5.760635782019499,0.4163127413127412,True,False,False,False,,,,bot,blind_consensus_agreed
"48.6264,13.1978",Germany,Vilshofen,low_confidence,bot,bot,0.5842431765406241,4,1.25,5,0.2,0.8,1.3321790856390547,1,1.0,0.005,0.0,0.0,4,1.921928101451413,0.1499999999999999,True,False,False,False,,,,organic,blind_consensus_auto_resolved
"-26.0884,27.9895",South Africa,Randburg,low_confidence,user,normal,0.5573566587755244,72,2.625,189,0.3597883597883597,0.3492063492063492,3.0187034567016293,1,1.0,0.189,0.0,0.0,117,5.682433477261039,0.3996913580246914,False,False,True,False,,,,bot,blind_consensus_agreed
"-16.0425,-48.0347",Brazil,Santa Maria,low_confidence,user,normal,0.5835063321200235,71,4.647887323943662,330,0.4151515151515151,0.3242424242424242,3.1078002039486963,1,1.0,0.33,0.0,0.0,188,5.665345594163788,0.4332906530089628,False,False,True,False,,,,bot,blind_consensus_agreed
"-4.0612,-42.6049",Brazil,Nossa Senhora dos Remedios,low_confidence,bot,bot,0.5874485715456689,85,2.5764705882352943,219,0.4703196347031963,0.2876712328767123,3.053541742655223,1,1.0,0.219,0.0,0.0,138,6.144768031688509,0.3204942250872953,True,False,False,False,,,,bot,blind_consensus_agreed
"39.9957,32.8668",Turkey,Kecioeren,low_confidence,user,normal,0.547999975880237,76,1.986842105263158,151,0.4437086092715231,0.152317880794702,2.827807549699468,1,1.0,0.151,0.0,0.0,86,5.903153689050623,0.3305158591843848,False,False,True,False,,,,bot,blind_consensus_agreed
"46.2967,30.6663",Ukraine,Chornomorsk,low_confidence,bot,bot,0.5930240038188452,76,2.8157894736842106,214,0.3504672897196261,0.3177570093457944,3.07165446155934,1,1.0,0.214,0.0,0.0,132,5.817398985675616,0.4074028529267093,True,False,False,False,,,,bot,blind_consensus_agreed
"-22.5171,-44.8805",Brazil,Lavrinhas,low_confidence,user,normal,0.5418389285760249,69,3.27536231884058,226,0.2566371681415929,0.4026548672566372,3.063727449592699,1,1.0,0.226,0.0,0.0,142,5.694944885639201,0.4018212132871617,False,False,True,False,,,,bot,blind_consensus_agreed
"24.1386,-110.2813",Mexico,La Paz,low_confidence,user,normal,0.5452794327216216,47,1.5106382978723405,71,0.2535211267605634,0.3661971830985915,2.893197456621197,1,1.0,0.071,0.0,0.0,52,5.390954048335869,0.2355409050044952,False,False,True,False,,,,bot,blind_consensus_agreed
"-19.5444,-44.5032",Brazil,Fortuna,low_confidence,user,normal,0.5244840967003058,57,5.56140350877193,317,0.3091482649842271,0.4132492113564668,3.072475786196723,1,1.0,0.317,0.0,0.0,196,5.592848742931383,0.3164535945542088,False,False,True,False,,,,bot,blind_consensus_agreed
"34.5102,-93.0638",United States,Hot Springs,low_confidence,bot,bot,0.5747756744675993,90,2.6,234,0.3034188034188034,0.3888888888888889,3.052418182568012,1,1.0,0.234,0.0,0.0,118,6.193535835273925,0.3414055080721747,True,False,False,False,,,,bot,blind_consensus_agreed
"48.1537,11.5269",Germany,Munich,low_confidence,hub,download_hub,0.4761510702984297,35,74.65714285714286,2613,0.6884806735553004,0.0451588212782242,2.6718807293778246,4,0.3180252583237657,1.3989898989896634,0.0007654037504783,0.0,128,1.3444408880003806,0.9283035372587612,False,True,False,False,,,,hub,blind_consensus_auto_resolved
"18.4632,-97.4012",Mexico,Tehuacán,low_confidence,user,normal,0.5885672612691741,59,2.7796610169491527,164,0.3170731707317073,0.4085365853658536,3.024862707764463,1,1.0,0.164,0.0,0.0,103,5.530072612701401,0.3493178999586606,False,False,True,False,,,,bot,blind_consensus_agreed
"31.6919,-4.9529",Morocco,Goulmima,low_confidence,user,normal,0.5389723530819317,66,1.7272727272727273,114,0.4035087719298245,0.2631578947368421,2.9453522788493576,1,1.0,0.114,0.0,0.0,72,5.872277976204456,0.2541201488569911,False,False,True,False,,,,bot,blind_consensus_agreed
"11.1821,-4.297",Burkina Faso,Bobo-Dioulasso,low_confidence,user,normal,0.5559066317647003,74,1.391891891891892,103,0.3689320388349514,0.2718446601941747,2.871963626388004,1,1.0,0.103,0.0,0.0,86,5.99248167949694,0.2389136709525059,False,False,True,False,,,,bot,blind_consensus_agreed
"-7.1893,-34.889",Brazil,Bananeiras,low_confidence,user,normal,0.5305683329675348,75,4.506666666666667,338,0.2514792899408284,0.4497041420118343,3.068520388539432,1,1.0,0.338,0.0,0.0,194,5.93309403294816,0.3572386587771201,False,False,True,False,,,,bot,blind_consensus_agreed
"13.9181,100.4974",Thailand,Pak Kret,low_confidence,user,normal,0.545950709845458,78,1.1282051282051282,88,0.3863636363636363,0.3863636363636363,2.9613085854248093,1,1.0,0.088,0.0,0.0,81,6.200853482118408,0.1057692307692308,False,False,True,False,,,,bot,blind_consensus_agreed
"18.2347,-76.669",Jamaica,Buff Bay,low_confidence,user,normal,0.504670940348485,74,1.7972972972972974,133,0.2180451127819548,0.4812030075187969,2.922720767864484,1,1.0,0.133,0.0,0.0,80,6.070173127621084,0.2270879902458848,False,False,True,False,,,,bot,blind_consensus_agreed
"41.4888,2.1449",Spain,Cerdanyola del Vallès,low_confidence,bot,bot,0.5153731576521919,66,7.515151515151516,496,0.7076612903225806,0.0766129032258064,2.36423850203351,5,0.3084677419354839,1.7842565597646831,0.0,0.0,76,3.805981927474483,0.7600806451612903,True,False,False,False,,,,organic,blind_consensus_auto_resolved
"39.1397,-86.5141",United States,Bloomington,low_confidence,bot,bot,0.5396474086526125,118,33.70338983050848,3977,0.2024138798089012,0.2778476238370631,2.762251268984734,5,0.1714860447573548,0.8279210925643911,0.0,0.0,172,3.403039160892993,0.9013075182298216,True,False,False,False,,,,organic,blind_consensus_agreed
"31.8378,-106.538",United States,El Paso,low_confidence,user,normal,0.5505962327554079,78,3.91025641025641,305,0.2590163934426229,0.3180327868852459,3.051466111246303,3,0.839344262295082,10.448979591794089,0.0,0.0,135,5.699234970888959,0.4443463640184952,False,False,True,False,,,,bot,blind_consensus_agreed
"37.3406,-5.8382",Spain,Alcalá de Guadaira,low_confidence,user,normal,0.5428816856722744,74,1.635135135135135,121,0.3884297520661157,0.3223140495867768,2.996991696187176,1,1.0,0.121,0.0,0.0,78,6.035442789783029,0.2545231181594818,False,False,True,False,,,,bot,blind_consensus_agreed
"50.9341,4.0392",Belgium,Aalst,low_confidence,bot,bot,0.4799168342626931,70,29.728571428571428,2081,0.7284959154252764,0.0014416146083613,2.410644163875469,4,0.0461316674675636,0.145088161209046,0.0,0.0,162,4.177222167683622,0.7641861742294227,True,False,False,False,,,,organic,blind_consensus_agreed
"13.1314,-59.4675",Barbados,Saint Philip,low_confidence,user,normal,0.5409580318371854,64,2.078125,133,0.3308270676691729,0.3458646616541353,3.009446256014635,1,1.0,0.133,0.0,0.0,66,5.809509254735146,0.2550516917293233,False,False,True,False,,,,bot,blind_consensus_agreed
"22.6909,72.8646",India,Nadiad,low_confidence,user,normal,0.5560199627214455,71,1.8309859154929573,130,0.5153846153846153,0.2384615384615384,2.927549312967401,1,1.0,0.13,0.0,0.0,76,5.949860724603338,0.2611050920910076,False,False,True,False,,,,bot,blind_consensus_auto_resolved
"-7.6727,110.8424",Indonesia,Sukoharjo,low_confidence,user,normal,0.5184573243809403,96,1.7604166666666667,169,0.4260355029585799,0.2426035502958579,3.01827555995422,1,1.0,0.169,0.0,0.0,142,6.309639004134112,0.3155202169625246,False,False,True,False,,,,bot,blind_consensus_agreed
"40.0146,-75.7136",United States,Downingtown,low_confidence,bot,bot,0.5691483023287217,95,3.736842105263158,355,0.2140845070422535,0.276056338028169,2.7736218694105537,2,0.7464788732394366,2.9444444444411726,0.0,0.0,132,5.4783046150073655,0.5046108228317272,True,False,False,False,,,,bot,blind_consensus_agreed
"-32.1509,-63.4621",Argentina,James Craik,low_confidence,user,normal,0.503137706348048,68,3.367647058823529,229,0.3275109170305676,0.3100436681222707,3.104603885828471,1,1.0,0.229,0.0,0.0,150,5.531659027445041,0.4656434626252248,False,False,True,False,,,,bot,blind_consensus_agreed
"22.3584,89.2835",Bangladesh,Madinabad,low_confidence,bot,bot,0.5467747691405738,74,2.810810810810811,208,0.3605769230769231,0.3894230769230769,3.0534802005213035,1,1.0,0.208,0.0,0.0,111,5.91206586121216,0.3327702702702702,True,False,False,False,,,,bot,blind_consensus_agreed
"-20.4302,-41.8682",Brazil,Alto Caparao,low_confidence,bot,bot,0.5348085661114893,67,4.253731343283582,285,0.2666666666666666,0.4385964912280701,3.075143703102042,1,1.0,0.285,0.0,0.0,110,5.897103323895364,0.2627913066247709,True,False,False,False,,,,bot,blind_consensus_agreed
"6.2036,6.7365",Nigeria,Asaba,low_confidence,user,normal,0.5620288976202737,64,1.5,96,0.3854166666666667,0.34375,2.894439348595598,1,1.0,0.096,0.0,0.0,69,5.878978883063459,0.2106119791666667,False,False,True,False,,,,bot,blind_consensus_agreed
"-29.1651,-67.4953",Argentina,Chilecito,low_confidence,user,normal,0.5099125942813563,70,3.128571428571429,219,0.3470319634703196,0.4018264840182648,3.0335739056002806,1,1.0,0.219,0.0,0.0,131,5.676929440555704,0.4183300717547293,False,False,True,False,,,,bot,blind_consensus_agreed
"39.9418,-83.8357",United States,Springfield,low_confidence,user,normal,0.5468527760625943,64,2.53125,162,0.2592592592592592,0.3888888888888889,3.051773271110769,1,1.0,0.162,0.0,0.0,90,5.653514017473329,0.3599537037037037,False,False,True,False,,,,bot,blind_consensus_agreed
"-34.8674,-56.1052",Uruguay,Montevideo,low_confidence,user,normal,0.5259171271578503,75,1.7333333333333334,130,0.3153846153846154,0.3461538461538461,3.0311495006536577,1,1.0,0.13,0.0,0.0,83,6.094450968662347,0.2184615384615384,False,False,True,False,,,,bot,blind_consensus_agreed
"40.095,-104.4456",United States,Keenesburg,low_confidence,bot,bot,0.5875648613628094,5,2.0,10,0.2,0.8,1.5571131408031778,1,1.0,0.01,0.0,0.0,5,2.2464393581188773,0.1600000000000001,True,False,False,False,,,,bot,blind_consensus_agreed
"54.2367,-0.3799",United Kingdom,Scarborough,low_confidence,bot,bot,0.5679297364191932,83,2.3012048192771086,191,0.3298429319371728,0.3193717277486911,3.048760349768486,1,1.0,0.191,0.0,0.0,109,6.1108974776959695,0.3166593073866146,True,False,False,False,,,,bot,blind_consensus_agreed
"38.5463,27.1336",Turkey,Izmir,low_confidence,user,normal,0.5276725729126851,89,1.831460674157304,163,0.3619631901840491,0.1165644171779141,2.8924208559377456,1,1.0,0.163,0.0,0.0,100,6.232694924654217,0.2997173778176052,False,False,True,False,,,,bot,blind_consensus_agreed
"49.0467,33.236",Ukraine,Svitlovodsk,low_confidence,user,normal,0.5116156624350652,100,1.96,196,0.4540816326530612,0.2193877551020408,2.9587303895258854,1,1.0,0.196,0.0,0.0,123,6.3668299815305325,0.3212244897959184,False,False,True,False,,,,bot,blind_consensus_agreed
"32.1799,74.3974",Pakistan,Jhang,low_confidence,user,normal,0.5648723167222354,58,1.706896551724138,99,0.3838383838383838,0.2626262626262626,2.964311635450026,1,1.0,0.099,0.0,0.0,60,5.68709185649659,0.2478230581678857,False,False,True,False,,,,bot,blind_consensus_agreed
"30.236,-92.0075",United States,Lafayette,low_confidence,user,normal,0.5167639279920082,69,2.927536231884058,202,0.3069306930693069,0.3366336633663366,3.0375403351023875,1,1.0,0.202,0.0,0.0,95,5.762701415515101,0.372506815898981,False,False,True,False,,,,bot,blind_consensus_agreed
"32.3428,36.2176",Jordan,Mafraq,low_confidence,user,normal,0.5361778406103513,75,1.96,147,0.4897959183673469,0.1836734693877551,2.9746217096134786,1,1.0,0.147,0.0,0.0,89,6.016303218738553,0.2909750566893423,False,False,True,False,,,,bot,blind_consensus_auto_resolved
"20.8603,92.3061",Bangladesh,Teknaf,low_confidence,bot,bot,0.502814946969991,44,24.15909090909091,1063,0.3659454374412041,0.2841015992474129,3.143233707623402,1,1.0,1.063,0.0,0.0,566,4.990858025071079,0.4434063114683999,True,False,False,False,,,,bot,blind_consensus_agreed
"29.9495,-90.1204",United States,New Orleans,low_confidence,bot,bot,0.5845513323678347,191,96.3717277486911,18407,0.2401803661650459,0.2911392405063291,2.522162086045704,5,0.4930189601781931,3.889841405914964,0.0,0.0,420,2.265894362473138,0.963343958891123,True,False,False,False,,,,hub,blind_consensus_auto_resolved
"41.0557,28.9623",Turkey,Okmeydani,low_confidence,user,normal,0.5055980717725651,112,1.7678571428571428,198,0.4494949494949495,0.2272727272727272,3.053176540254269,1,1.0,0.198,0.0,0.0,126,6.511385665992756,0.3152056277056276,False,False,True,False,,,,bot,blind_consensus_agreed
"26.5698,-81.8695",United States,Fort Myers,low_confidence,user,normal,0.5341390147408794,74,2.1621621621621623,160,0.375,0.33125,3.062356169253043,1,1.0,0.16,0.0,0.0,87,6.030006999237719,0.2717905405405405,False,False,True,False,,,,bot,blind_consensus_agreed
"23.2339,-102.999",Mexico,Fresnillo,low_confidence,user,normal,0.5202691426784716,66,4.363636363636363,288,0.2465277777777778,0.3888888888888889,3.104176791863735,1,1.0,0.288,0.0,0.0,163,5.471221052385405,0.4816919191919191,False,False,True,False,,,,bot,blind_consensus_agreed
"51.2487,22.5757",Poland,Lublin,low_confidence,bot,bot,0.5922891901707064,92,4.5978260869565215,423,0.6193853427895981,0.1063829787234042,2.478813069471979,3,0.3711583924349881,1.1804511278186611,0.0,0.0,103,3.599646990795743,0.7355586391201563,True,False,False,False,,,,organic,blind_consensus_auto_resolved
"-5.1797,-45.6476",Brazil,Itaipava do Grajau,low_confidence,bot,bot,0.5276609326545795,71,2.887323943661972,205,0.3951219512195122,0.3707317073170731,2.9788081645714737,1,1.0,0.205,0.0,0.0,124,5.867312757701779,0.34833390587427,True,False,False,False,,,,bot,blind_consensus_agreed
"51.3365,1.4166",United Kingdom,Ramsgate,low_confidence,bot,bot,0.5885648388869329,87,2.045977011494253,178,0.3707865168539326,0.3033707865168539,3.071674536651261,1,1.0,0.178,0.0,0.0,99,6.2672291470139125,0.2630763270050367,True,False,False,False,,,,bot,blind_consensus_agreed
